load_0_p_mw,load_0_q_mvar,load_1_p_mw,load_1_q_mvar,load_2_p_mw,load_2_q_mvar,load_3_p_mw,load_3_q_mvar,load_4_p_mw,load_4_q_mvar,load_5_p_mw,load_5_q_mvar,load_6_p_mw,load_6_q_mvar,load_7_p_mw,load_7_q_mvar,load_8_p_mw,load_8_q_mvar,load_9_p_mw,load_9_q_mvar,load_10_p_mw,load_10_q_mvar,load_11_p_mw,load_11_q_mvar,load_12_p_mw,load_12_q_mvar,load_13_p_mw,load_13_q_mvar,load_14_p_mw,load_14_q_mvar,load_15_p_mw,load_15_q_mvar,load_16_p_mw,load_16_q_mvar,load_17_p_mw,load_17_q_mvar,sgen_bus_1_p_mw,sgen_bus_1_q_mvar,sgen_bus_2_p_mw,sgen_bus_2_q_mvar,sgen_bus_3_p_mw,sgen_bus_3_q_mvar,sgen_bus_4_p_mw,sgen_bus_4_q_mvar,sgen_bus_5_p_mw,sgen_bus_5_q_mvar,sgen_bus_6_p_mw,sgen_bus_6_q_mvar,sgen_bus_7_p_mw,sgen_bus_7_q_mvar,sgen_bus_8_p_mw,sgen_bus_8_q_mvar,sgen_bus_9_p_mw,sgen_bus_9_q_mvar,sgen_bus_10_p_mw,sgen_bus_10_q_mvar,sgen_bus_11_p_mw,sgen_bus_11_q_mvar,sgen_bus_12_p_mw,sgen_bus_12_q_mvar,sgen_bus_13_p_mw,sgen_bus_13_q_mvar,sgen_bus_14_p_mw,sgen_bus_14_q_mvar
13.38348998786788,3.087210585635204,0.27930745404640284,0.07786055687230434,0.3116411646165234,0.07805313443959182,0.5186533594364375,0.21444406790122597,0.44458804307885197,0.14272447286390294,0.7331867408357359,0.1764350166811019,0.40317306072592535,0.1036984472555088,0.35186811354689723,0.09116985860393358,13.58864862818612,2.985846367084866,0.2552006526917821,0.06313297644322562,3.647782355694954,2.053020443607188,0.2513482840433898,0.09851441497977317,0.06417707402563196,0.05508086617960628,0.46765026511795726,0.25719360210480596,0.059888697930958586,0.03807709499672893,5.957106996294211,1.9318008478525173,0.0410927444186792,0.019207336386129537,0.27561677468534007,0.2618038124631166,0.32080889313816807,-0.09250817940582484,,,,,,,,,,,,,,,,,,,,,,,,,,
14.259524853934602,2.6712285023281312,0.20752417014858818,0.0635587434238744,0.4692542659007444,0.09475494835464915,0.7028302850246683,0.23410109621515995,0.5520062961479542,0.12293405804807409,0.4415280504364549,0.16892895119170043,0.38460966274427755,0.14679988765246935,0.3262427995050391,0.06947881311929406,11.99309850290803,3.391527108160521,0.1729999577692821,0.060383736087467284,3.8843452729794476,1.9959637325217767,0.17768598042793557,0.16160109593851255,0.06895373549174784,0.037209167616338905,0.4319867077864386,0.277507612688589,0.08005558262713312,0.04296801280435088,5.828823644999586,1.548992687459093,0.04067038205378252,0.020072161636097662,0.2723005382707502,0.16181129829045607,0.5309074211350265,-0.23084241495937874,,,,,,,,,,,,,,,,,,,,,,,,,,
17.197293054680614,3.10411485777171,0.24288105661947662,0.05812095047988322,0.3446770499830672,0.08311114841170457,0.83455737520123,0.19648408525624897,0.4387967007928669,0.14326786741485115,0.5263797611117769,0.11558899835091178,0.4779599794131887,0.1301494752473055,0.38577897233517416,0.1004646653591766,13.211252126549697,3.259675943804097,0.20755130470409816,0.06625759668145612,3.79972525604636,1.3403182566191787,0.1592797022482611,0.17932232672360954,0.060705780941703126,0.05966612326138188,0.6831535398202965,0.3609967003269254,0.06910845379345724,0.05048890918092855,4.301676440436261,1.4649119609636614,0.03501486364071926,0.02074729393346605,0.2944911988287447,0.18180896367035573,0.3597531230584129,-0.026544859048489584,,,,,,,,,,,,,,,,,,,,,,,,,,
19.185011495460166,2.7111150733246,0.33260308144215583,0.08684137284115809,0.49709740604804836,0.10358765797537914,0.6213418684737338,0.17981314014846453,0.4344707366377244,0.16197972006686082,0.6175338245381421,0.15554528275095664,0.4309920682957062,0.15256011396782979,0.2965906581367283,0.09627799581842257,18.017774491287536,3.3062342201627315,0.1491023873095176,0.057856109725549894,4.727441670492419,1.6118108475647828,0.21101829739927302,0.17028718591893632,0.09742088362506778,0.053491361864002517,0.7443810363526886,0.3137359364010847,0.07674194135112114,0.049055234863717594,5.9026921685798595,1.24076187743309,0.030604043829526088,0.023711235321604775,0.26982343701400807,0.1497673551831994,0.26476924815212755,-0.12882525238367637,,,,,,,,,,,,,,,,,,,,,,,,,,
16.679047267292717,3.0300408470294844,0.2477815483989361,0.058352107394332914,0.42821880296239073,0.11932002729986867,0.6619342373847739,0.14970323274894748,0.6129427992438397,0.17677517514757302,0.5498611192310265,0.1737318391441437,0.346751372672157,0.130585399443573,0.2576224928699775,0.07974738450242917,11.982185568526997,2.210671645120709,0.25189901706007733,0.050929148290541,3.652656839934477,1.4347949636499524,0.23886899618588392,0.13465113809055324,0.07874538432329055,0.052331441381901656,0.7077437006392348,0.32795586628427525,0.07452772116932863,0.04600467680230284,5.889451606894596,1.4217687115079725,0.039410575756195665,0.024940143644409597,0.3753171303350693,0.1854062107570266,0.1615652046349154,0.034563096394003096,,,,,,,,,,,,,,,,,,,,,,,,,,
16.998500899061607,2.7612387353329733,0.34179693202440753,0.08053175055895281,0.40734550091476607,0.07993234338709998,0.6081913552852546,0.1839235351323832,0.7037245315746562,0.15301870767024997,0.41865659619863904,0.10699849649418867,0.38391738849520285,0.1274615867663056,0.26982559370145387,0.10579601587852698,16.47183624076662,2.2741965163428026,0.17060770077512924,0.05320557221581263,6.132040471228905,1.8824574553787343,0.24102884585087805,0.14812226305404055,0.07448975874742454,0.06071927142777923,0.6333893725911299,0.3614101907452678,0.06798297519138523,0.03666490496284091,4.9273516663999075,2.134952802764225,0.03795694645609786,0.022289384207412846,0.3858621756173301,0.2619408586820293,0.09099062498890538,-0.035944772309434096,,,,,,,,,,,,,,,,,,,,,,,,,,
14.120939227210654,2.688342703845916,0.3046037131720391,0.06225224040511123,0.4119286503418659,0.11644167079230765,0.6107602462880152,0.1817419534282766,0.5181010502699548,0.13202908292069385,0.5890350366010585,0.11252426952183497,0.5694434015003116,0.0964934556692786,0.41583338132897846,0.09052813840797434,12.100500451889165,3.9473477531520103,0.2296102004861848,0.05723897246546809,4.922964902741541,1.8197449904747254,0.17980320507905087,0.11588788854112293,0.09829217682966361,0.05507173554604862,0.47186517598204225,0.3352253259794694,0.05550276625442218,0.029569565558264566,6.031855090552453,1.5465570292297695,0.024150022548166172,0.02685866050201987,0.30583455617874405,0.19330616151448132,0.4999750612364192,-0.03253782295480904,,,,,,,,,,,,,,,,,,,,,,,,,,
16.665966235139162,3.869416011995688,0.25978674613831826,0.05329459720412499,0.3040569377951376,0.13644130653030578,0.7584943084894282,0.21364812610419487,0.5897002084399285,0.15372566827568782,0.48896197982494705,0.10605573777948485,0.549947449174107,0.09380697348772969,0.28723726250291787,0.10503414530611334,12.575835470549622,3.934846790152662,0.2268308489196228,0.05247669032120201,5.862354869267116,2.055648489628242,0.23291092740404504,0.14472195623092446,0.05793411582701769,0.0592933567794278,0.4194317023394023,0.4251813081813242,0.08457230707438927,0.04942103199579655,6.22013674912386,1.8738183854653179,0.032442885120166486,0.025343817827877733,0.3837176552998957,0.1583070987347176,0.10136695059092969,-0.02291245420712449,,,,,,,,,,,,,,,,,,,,,,,,,,
18.920642705497514,2.859038656801125,0.29031253116273353,0.0886309140606861,0.5158590906597839,0.08209465071906427,0.8542709338148684,0.1694503762199687,0.6097466764852872,0.13987769275622686,0.624907192443703,0.104617000129762,0.5215908986331438,0.08883339936962573,0.34041832441404957,0.0859484468978212,17.649873386996187,2.3247969652055,0.25463878272349744,0.05945024721224532,4.325848932911647,1.9231522859339687,0.2536350445369747,0.10785470009331471,0.07210691266244625,0.04521059963218192,0.7358343453382856,0.4120904440774797,0.07307075869543689,0.03554041828177209,6.119948064634641,1.3587772946712868,0.0326470897439937,0.024028770818407433,0.2427183451014819,0.24182090220643962,0.09733007795985511,-0.04389618999079464,,,,,,,,,,,,,,,,,,,,,,,,,,
16.410424553356208,3.7381697468890627,0.2157534633067355,0.06503164061550251,0.3697521223890959,0.09244758847168284,0.5276642469557387,0.19409502827432112,0.6457923166691415,0.1751396217843123,0.6498384502934614,0.18566876540320046,0.3612029964026124,0.15407455953795562,0.41549346336462606,0.10606295200238146,18.483039722220873,3.146792454047865,0.26899705999808865,0.06608670857963447,3.6917563883904965,1.519237591017566,0.16280365375458908,0.17387795372826176,0.06042715066588515,0.06130343684190623,0.6572238297885482,0.4271566504483007,0.07718311306824496,0.05301901395320216,5.66017495028841,1.5775020691050643,0.031828088602559174,0.017574272766252397,0.2619982934651232,0.1511044366953303,0.004703738113318235,-0.00013256936714258448,,,,,,,,,,,,,,,,,,,,,,,,,,
12.173282056505585,2.2868822185136497,0.20669271495743685,0.07140168109688297,0.3125908787621387,0.11929307546034792,0.929259810915223,0.17186088880295133,0.5625623431677976,0.1721278807578593,0.7402228858165105,0.1863757663446584,0.44569267684475855,0.13440035549740767,0.414845988436203,0.06260725604161008,18.3932177877208,2.7975929512757,0.2697256627459205,0.0616299089634533,3.8165277966730775,1.8819305975403577,0.1678052459122487,0.1447066557847829,0.07996185326690039,0.061484143572705686,0.7024625763024798,0.29957776648505174,0.07214449446410513,0.0315513466716495,5.046571860963575,1.7809182370848204,0.02996719053263942,0.022709806211652552,0.3523415033130092,0.18424153398606416,0.440223966429737,0.10920135050089885,,,,,,,,,,,,,,,,,,,,,,,,,,
12.795428831145616,3.2006612579616505,0.2906512766323564,0.08756064291435971,0.32271822010354345,0.08304649396471653,0.6147156383873765,0.18469086400527032,0.526388892500975,0.17265008441527707,0.5696771939983123,0.13310354534720675,0.5497760333975802,0.14571556675153952,0.2968347300098325,0.10122221748346301,14.15436501786593,2.771607630034028,0.2690059907296987,0.04054997389780314,5.730523098433829,1.6321670953004324,0.18923727265747317,0.1770318593083333,0.06999884356150939,0.044588353457764046,0.5921356579143199,0.39192210952698264,0.08114686247607543,0.046798806947961936,4.356419797144607,2.03277356820245,0.04114619031568491,0.020148136230353112,0.402164568608986,0.15657894099790778,0.6426814521763122,-0.15843590677630923,,,,,,,,,,,,,,,,,,,,,,,,,,
17.26561394706253,2.14860143182147,0.3030305194420171,0.07974804761808378,0.5110826876805684,0.10382120617096957,0.9177427428308801,0.23246907142949438,0.6145954681232938,0.12216202201819135,0.7466740662215152,0.1563879440168023,0.47322449539912353,0.09991359588621684,0.31422163276565535,0.10258897955108477,13.520034904408025,2.2460345347570234,0.18017690253106225,0.06548121438101376,6.0949411090039085,1.241467122295518,0.2804152252889486,0.1379933521915858,0.061487309790800686,0.04259770861906896,0.6647409901479409,0.2914624071001671,0.08559032578729073,0.03411272761094858,6.168651367987788,1.2177064596175047,0.030761722149625113,0.018364751772828994,0.30237130517421157,0.2557219896000406,0.6642345717036988,-0.07649690374372027,,,,,,,,,,,,,,,,,,,,,,,,,,
17.117677155465866,3.9081158663824382,0.2414855837814309,0.07504138044336324,0.3896476130741673,0.08124937624173262,0.5568182742267139,0.1352832835539742,0.4479629234743948,0.10927331824215714,0.5786474525565635,0.1428227010634112,0.5184526345645517,0.14018849520078,0.4045616361681924,0.08881460076926961,14.276724156076432,2.780184360464401,0.15799390681946585,0.06649032550635167,4.807349848544271,1.51123737055514,0.16434149041473034,0.16204992509222513,0.06472289139198295,0.04266726465259871,0.5619647792840512,0.3743821970008966,0.08825912774753536,0.05434011642079258,6.264085776718286,1.4324704107486779,0.02572374259918443,0.019827799416484902,0.36688922492671816,0.25424379554667614,0.7322699245822066,-0.3244528174082122,,,,,,,,,,,,,,,,,,,,,,,,,,
11.40669349002816,2.164475869110779,0.33720079309688533,0.052017690810194875,0.37770013498321053,0.12597041476787524,0.5468927343873529,0.20026334062413712,0.45371013075557337,0.11241094676413096,0.6025077191097277,0.11600400387213719,0.33572338396711476,0.10287418626688641,0.3293416589026479,0.08310680307630952,12.330066138952322,3.006055854016124,0.21302782343898358,0.06578875430552605,4.979050939726021,1.6045520053906022,0.1840221291574354,0.15810329449252172,0.066290646514369,0.0455993095212775,0.5944221644140509,0.289863663334093,0.06695061207622416,0.03587563158884855,3.60567927877751,1.2262932325913873,0.037079977073909164,0.017131799721811003,0.3393284872164322,0.2556515185882589,0.7128818857284538,-0.05278180818659496,,,,,,,,,,,,,,,,,,,,,,,,,,
11.553976452167577,2.771654433215493,0.23860371354216012,0.0873539112642643,0.3937368018673039,0.1017193456924955,0.8192615848523407,0.17580846992571275,0.5716951965472187,0.09748023819092581,0.5349279119292106,0.16612338322609502,0.48838067099493304,0.09986886657219421,0.32708424705515554,0.06948541299403224,19.114633680166094,2.5025016938131524,0.21727878526078942,0.03886301653076982,3.547945333318672,1.542069928814249,0.18884363652251854,0.13664356860179233,0.09059579036536689,0.048834277826104215,0.5751525243057602,0.32248024416276355,0.07296017267844195,0.048969459359876115,4.4570618569048985,1.8349714781513793,0.03736273832305603,0.01855200908970438,0.27310684639400945,0.2262492622406105,0.21956727219650932,0.017019648245723745,,,,,,,,,,,,,,,,,,,,,,,,,,
16.815754671530406,3.130471125679507,0.21709816783424113,0.06000408886576151,0.36109185467215477,0.12755966072144215,0.6632563917483256,0.1496886192428127,0.6954387599778975,0.15966744938958422,0.5742316932344509,0.16306976268170637,0.42467223293121237,0.10872709105391887,0.40193657883297707,0.10290306139868347,14.344780807364687,2.283454621565682,0.24647412573332,0.05420892806017421,4.947679306623809,1.5188322988005214,0.2514103118116876,0.13119427755672505,0.06442902478500492,0.054180658572706424,0.6248353549349861,0.2734617139962837,0.07569887217099898,0.05092647137342095,4.1913755608649135,1.4752274801048113,0.04358285938153401,0.023814181893904135,0.25520393894575677,0.18044881809229704,0.30595535477501495,-0.15295742547040955,,,,,,,,,,,,,,,,,,,,,,,,,,
15.979192935435428,3.8652207871755713,0.264686585163707,0.08911386561936677,0.3253144091152754,0.12301034383770008,0.8096229528151756,0.20686326954712655,0.5149506634028231,0.1633935517704755,0.597618176593998,0.13740367621056687,0.4683139337516643,0.13375845347308152,0.23901211562649163,0.0777376046728616,12.948748147927676,2.1827580000690143,0.19792961808520604,0.067090456118583,5.101343347583764,1.3857424897535033,0.20803055074262206,0.13683002871642722,0.0838552604192828,0.03635657227790712,0.462877949883512,0.3985427833371143,0.08350451982925508,0.044612353478323416,4.739739277198546,2.06438173529024,0.042524628116073784,0.02387554768565705,0.3718927631743805,0.24316359833372103,0.49545814232651664,-0.09744374414624218,,,,,,,,,,,,,,,,,,,,,,,,,,
17.824981127670174,2.215156617097988,0.2724303486797889,0.06199570707158541,0.3811694504424257,0.13245184221244863,0.7510202162610222,0.1416799030151665,0.6437966510075305,0.13093382803158285,0.46191294412550643,0.13145393267629316,0.36756911302583,0.0962312811331058,0.29178207230203634,0.09560830868512134,15.461685888207692,3.6678312799402213,0.25971525003058027,0.05763171722840651,4.915762218134598,1.735531680200071,0.24635923898608222,0.15243991073070298,0.08042158797434022,0.04553281194601753,0.6680626114178906,0.27644433762579357,0.06307591462095269,0.0531524204135754,5.671300860523682,1.4935702057135838,0.03876936050745893,0.016965119625690108,0.37885062222276544,0.1770321188777628,0.40505517143900305,0.07501494871539498,,,,,,,,,,,,,,,,,,,,,,,,,,
14.705749761370445,3.8645772979862616,0.24144509272814316,0.050152121533943946,0.5339725004074388,0.09666562219852996,0.7880900512063396,0.2293431895158596,0.43939412238387926,0.17436885119177284,0.4548968370668065,0.16799232946048315,0.3683311780943055,0.13710047944775466,0.4051956192661884,0.06485620335629352,16.638687662074172,3.62212755821529,0.2141410757652823,0.04585362231188975,3.66366293274681,2.034100406946517,0.21937764004894758,0.1628243400879418,0.07847375542237649,0.06055972044189343,0.481995730693584,0.38118405675468375,0.05738218339908349,0.04286642472482973,4.351135686071301,1.3679193939540146,0.027463653207235334,0.015804519770925687,0.4287011692245612,0.26623642829522076,0.6181096951956225,0.03216190188136096,,,,,,,,,,,,,,,,,,,,,,,,,,
16.91570154423695,2.7336889218470133,0.32874984485168546,0.05048686242969193,0.32116363364615413,0.12390028589486844,0.8849872216574772,0.20563070214763854,0.6994991645495631,0.12073550472447311,0.7469666857338733,0.18016186993210198,0.4843467370115599,0.15360924361166503,0.2912960362433214,0.09117117686389208,15.598890208589255,3.353307710505999,0.2241165770194719,0.06114751056070326,4.697750913491703,1.5473637719756048,0.18901768727533044,0.1662841018687808,0.07317074798923327,0.05668422241617734,0.7411506541912318,0.37026246350701614,0.05150741924010432,0.05382844354387949,4.570665710103522,2.113014436384185,0.04290849699024202,0.017974797462853336,0.25637974115667717,0.2516307223288692,0.7002857214114763,-0.23184123550495764,,,,,,,,,,,,,,,,,,,,,,,,,,
11.262928208944352,2.5319450998130555,0.21736685891846522,0.07233300902711086,0.5525516243639487,0.12629038839614823,0.5568980367891758,0.1348072233962482,0.5637835252735193,0.10465084786053881,0.7302797288140047,0.144379236953232,0.4769266769092459,0.14066426802666118,0.340616060202109,0.06896005304435758,17.968145780063452,2.43507413248112,0.193919663893183,0.0394968731181395,5.7671134589340385,1.131733464246207,0.17692237012980544,0.11752868840534772,0.06315464212520087,0.048587960226628285,0.7332546025790304,0.3144392256603034,0.08011422180411285,0.04460830430365387,5.394191833409524,1.3231739997420802,0.042975215930327264,0.02488610552761137,0.33616310789376086,0.2387628491852507,0.2624045089249026,0.04046779965035086,,,,,,,,,,,,,,,,,,,,,,,,,,
12.826244541907355,3.3930283578759517,0.34361620671759474,0.053407385473046284,0.5460376339074667,0.11484449828554207,0.8730371881342206,0.15046056744475644,0.4461785202996342,0.14604087433901375,0.4349586702557346,0.1342722575381105,0.582173438910788,0.12804740192322234,0.40475549323142007,0.08338840540779406,18.777779734613024,2.8284464710376382,0.23847984177342516,0.05041643409964367,4.624304471596568,1.5786523450612953,0.21054982262369829,0.1259085424768236,0.07604488988478744,0.046743745283371885,0.48343940506335575,0.3395196189177456,0.06169491006411892,0.029606243710683766,6.201098270357605,1.610694345500951,0.026438616883691736,0.02428238298628118,0.28192216205377535,0.22505323981858535,0.17445813094897594,-0.0031572104627094586,,,,,,,,,,,,,,,,,,,,,,,,,,
14.543225605541211,2.3023265220468696,0.23073479955096252,0.0754955949521177,0.3408091242524865,0.08534834982955401,0.8788287377858488,0.13648048591565906,0.7110710160440012,0.16427504891831424,0.489923613031317,0.1310971512777644,0.3727726012090464,0.08965460652379192,0.391397387965466,0.06069977013637374,18.06466184123048,3.6936620400471245,0.22371716920670726,0.0535727323355127,4.950503210425452,1.2805246001223989,0.18639852860788952,0.11164777219910253,0.0980522453739956,0.043561393917283864,0.5732132214005993,0.39871762757065027,0.05225565042232758,0.039510129854816146,5.690717155650576,1.8811147448542567,0.028125824479268733,0.02688125243379785,0.40728440203273675,0.22998906310352438,0.2223903304814205,0.06995662707148817,,,,,,,,,,,,,,,,,,,,,,,,,,
